mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_colsample_bytree,param_gamma,param_max_depth,param_min_child_weight,param_subsample,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0.8638433933258056,0.3076529128687281,0.013418197631835938,0.005473247271636514,0.6,0.5,3,1,0.6,"{'colsample_bytree': 0.6, 'gamma': 0.5, 'max_depth': 3, 'min_child_weight': 1, 'subsample': 0.6}",-0.7442431728766618,-0.7586412653326988,-0.7354614031631187,-0.7669755965471268,-0.703480883184092,-0.7417604642207396,0.022054172762712453,358
0.23759841918945312,0.030994027080672372,0.00601048469543457,0.0015653675012278984,0.6,0.5,3,1,0.8,"{'colsample_bytree': 0.6, 'gamma': 0.5, 'max_depth': 3, 'min_child_weight': 1, 'subsample': 0.8}",-0.7258365900156885,-0.761292215249392,-0.7153609312612917,-0.7612913167260212,-0.6986916872709157,-0.7324945481046619,0.025056265278793358,325
0.20639505386352539,0.015816682230034147,0.006606769561767578,0.0016309664188190946,0.6,0.5,3,1,1.0,"{'colsample_bytree': 0.6, 'gamma': 0.5, 'max_depth': 3, 'min_child_weight': 1, 'subsample': 1.0}",-0.7031595870935717,-0.7258197091644703,-0.7091641252100801,-0.7269965530940274,-0.6914367275780806,-0.711315340428046,0.01358366983788625,186
0.2164337158203125,0.02293593844910294,0.005600738525390625,0.000491188713766884,0.6,0.5,3,5,0.6,"{'colsample_bytree': 0.6, 'gamma': 0.5, 'max_depth': 3, 'min_child_weight': 5, 'subsample': 0.6}",-0.7379385321999395,-0.7526784766486238,-0.7092734478705423,-0.7300958158916602,-0.7023773197521711,-0.7264727184725873,0.01848099905122847,296
0.2249985694885254,0.014627082060788516,0.006405162811279297,0.00048761868600196616,0.6,0.5,3,5,0.8,"{'colsample_bytree': 0.6, 'gamma': 0.5, 'max_depth': 3, 'min_child_weight': 5, 'subsample': 0.8}",-0.7294848219142945,-0.7526210265952116,-0.6947429476503554,-0.7395497763623072,-0.7008360725874342,-0.7234469290219205,0.022280283604764087,276
0.17979788780212402,0.024298150123369895,0.00560302734375,0.0013542711673779075,0.6,0.5,3,5,1.0,"{'colsample_bytree': 0.6, 'gamma': 0.5, 'max_depth': 3, 'min_child_weight': 5, 'subsample': 1.0}",-0.7144889893145535,-0.7150394261382812,-0.6982060223817825,-0.7252327803959394,-0.6901708228628063,-0.7086276082186727,0.012652757149730083,170
0.2289940357208252,0.010301266794100844,0.005800390243530273,0.0009793555074511346,0.6,0.5,3,10,0.6,"{'colsample_bytree': 0.6, 'gamma': 0.5, 'max_depth': 3, 'min_child_weight': 10, 'subsample': 0.6}",-0.7352239959066806,-0.7268233033698365,-0.7112985901825921,-0.7205170038359126,-0.6911967013801277,-0.7170119189350299,0.01509500722193703,232
0.205001163482666,0.013828307583710595,0.005201148986816406,0.00040436672142613115,0.6,0.5,3,10,0.8,"{'colsample_bytree': 0.6, 'gamma': 0.5, 'max_depth': 3, 'min_child_weight': 10, 'subsample': 0.8}",-0.7259402944389002,-0.7369147089606557,-0.6964272552861848,-0.7236830533882759,-0.6917301070090779,-0.7149390838166189,0.01767346111824309,215
0.22320022583007812,0.00972568980731486,0.005799579620361328,0.0015973808827721215,0.6,0.5,3,10,1.0,"{'colsample_bytree': 0.6, 'gamma': 0.5, 'max_depth': 3, 'min_child_weight': 10, 'subsample': 1.0}",-0.7268987341300069,-0.7254462511845807,-0.6934168339608102,-0.7147385267405536,-0.6903575249224402,-0.7101715741876784,0.015538909621149568,177
0.28259968757629395,0.02930866942312069,0.006000804901123047,0.0010961149154064696,0.6,0.5,4,1,0.6,"{'colsample_bytree': 0.6, 'gamma': 0.5, 'max_depth': 4, 'min_child_weight': 1, 'subsample': 0.6}",-0.7823203579423814,-0.7867052774855544,-0.7389408734174414,-0.7927484172890639,-0.7229173206750241,-0.764726449361893,0.028251528665478153,390
0.2819338798522949,0.0226682735866414,0.006040716171264648,0.0012300515733086295,0.6,0.5,4,1,0.8,"{'colsample_bytree': 0.6, 'gamma': 0.5, 'max_depth': 4, 'min_child_weight': 1, 'subsample': 0.8}",-0.7562072890597349,-0.7876073645438229,-0.7331786650602378,-0.7908533364950612,-0.7191846626264423,-0.7574062635570598,0.02856612691773413,383
0.26459650993347167,0.018649246950197363,0.0058002471923828125,0.0007478186087205043,0.6,0.5,4,1,1.0,"{'colsample_bytree': 0.6, 'gamma': 0.5, 'max_depth': 4, 'min_child_weight': 1, 'subsample': 1.0}",-0.7297913187792181,-0.754409350080197,-0.7326564129504411,-0.7591958592682244,-0.7014527224295632,-0.7355011327015287,0.020586157480439005,334
0.2768002986907959,0.025183648004217164,0.00740656852722168,0.001858289831351469,0.6,0.5,4,5,0.6,"{'colsample_bytree': 0.6, 'gamma': 0.5, 'max_depth': 4, 'min_child_weight': 5, 'subsample': 0.6}",-0.7453700518807885,-0.7685223942695383,-0.7227315000731852,-0.7410992512156843,-0.7027190461671552,-0.7360884487212702,0.02215916165689931,335
0.2661714553833008,0.0347999361056276,0.006174421310424805,0.0011495598734796635,0.6,0.5,4,5,0.8,"{'colsample_bytree': 0.6, 'gamma': 0.5, 'max_depth': 4, 'min_child_weight': 5, 'subsample': 0.8}",-0.7535175368939032,-0.7725398170465198,-0.7066656997916418,-0.7512070296030471,-0.7092563194436068,-0.7386372805557437,0.02613130479994565,345
